y,m1,m2,x1,x2,u,v
NA,NA,NA,1,-0.013653067,0.74,-0.96
NA,NA,NA,1,-0.108799324,0.76,-0.96
NA,NA,NA,1,0.473673583,0.78,-0.96
NA,NA,NA,1,-0.696360836,0.8,-0.96
NA,NA,NA,1,-0.53348825,0.82,-0.96
NA,NA,NA,1,0.723746411,0.84,-0.96
NA,NA,NA,1,-0.695156976,0.86,-0.96
NA,NA,NA,1,-0.305276473,0.88,-0.96
NA,NA,NA,1,0.671290012,0.9,-0.96
NA,NA,NA,1,0.478638279,0.92,-0.96
NA,NA,NA,1,0.750042256,0.94,-0.96
NA,NA,NA,1,-0.919405595,0.96,-0.96
NA,NA,NA,1,0.544541091,0.98,-0.96
NA,NA,NA,1,0.33002464,1,-0.96
NA,NA,NA,1,0.53640849,1.02,-0.96
NA,NA,NA,1,0.783203715,1.04,-0.96
NA,NA,NA,1,-0.520327691,1.06,-0.96
NA,NA,NA,1,-0.263943813,1.08,-0.96
NA,NA,NA,1,-0.198285228,1.1,-0.96
NA,NA,NA,1,-0.075213696,1.12,-0.96
NA,NA,NA,1,-0.61839615,1.14,-0.96
NA,NA,NA,1,0.392218305,1.16,-0.96
NA,NA,NA,1,0.059235473,1.18,-0.96
NA,NA,NA,1,-0.868555821,1.2,-0.96
NA,NA,NA,1,0.733985345,1.22,-0.96
NA,NA,NA,1,0.112492366,1.24,-0.96
NA,NA,NA,1,0.098004169,1.26,-0.96
NA,NA,NA,1,0.770457142,1.28,-0.96
NA,NA,NA,1,0.473564937,1.3,-0.96
NA,NA,NA,1,0.642120976,1.32,-0.96
NA,NA,NA,1,-0.185818515,1.34,-0.96
NA,NA,NA,1,0.780758964,1.36,-0.96
NA,NA,NA,1,-0.579866061,1.38,-0.96
NA,NA,NA,1,-0.160204355,1.4,-0.96
NA,NA,NA,1,-0.334593323,1.42,-0.96
NA,NA,NA,1,0.811775623,1.44,-0.96
NA,NA,NA,1,0.984562961,1.46,-0.96
NA,NA,NA,1,0.580024404,1.48,-0.96
NA,NA,NA,1,-0.795682758,1.5,-0.96
NA,NA,NA,1,0.842883262,1.52,-0.96
NA,NA,NA,1,0.073176267,1.54,-0.96
NA,NA,NA,1,0.722179819,1.56,-0.96
NA,NA,NA,1,-0.104185924,1.58,-0.96
NA,NA,NA,1,0.420466543,1.6,-0.96
NA,NA,NA,1,-0.445859758,1.62,-0.96
NA,NA,NA,1,-0.799490073,1.64,-0.96
NA,NA,NA,1,0.364158105,1.66,-0.96
NA,NA,NA,1,-0.800491055,1.68,-0.96
NA,NA,NA,1,-0.484211852,1.7,-0.96
NA,NA,NA,1,-0.922185893,1.72,-0.96
NA,NA,NA,1,0.934430253,1.74,-0.96
NA,NA,NA,1,0.097592722,1.76,-0.96
NA,NA,NA,1,0.558379884,1.78,-0.96
NA,NA,NA,1,-0.593792737,1.8,-0.96
NA,NA,NA,1,-0.539262386,1.82,-0.96
NA,NA,NA,1,0.943332742,1.84,-0.96
NA,NA,NA,1,0.4413268,1.86,-0.96
NA,NA,NA,1,-0.876851294,1.88,-0.96
NA,NA,NA,1,-0.122306141,1.9,-0.96
NA,NA,NA,1,0.310122991,1.92,-0.96
NA,NA,NA,1,0.429709816,1.94,-0.96
NA,NA,NA,1,-0.932479082,1.96,-0.96
NA,NA,NA,1,-0.165139067,1.98,-0.96
NA,NA,NA,1,-0.016627827,2,-0.96
NA,NA,NA,1,0.60253019,2.02,-0.96
NA,NA,NA,1,-0.01884814,2.04,-0.96
NA,NA,NA,1,-0.71407276,2.06,-0.96
NA,NA,NA,1,0.40638039,2.08,-0.96
NA,NA,NA,1,-0.837931103,2.1,-0.96
NA,NA,NA,1,0.61054012,2.12,-0.96
NA,NA,NA,1,0.959813009,2.14,-0.96
NA,NA,NA,1,-0.529611257,2.16,-0.96
NA,NA,NA,1,-0.325481778,2.18,-0.96
NA,NA,NA,1,0.929121929,2.2,-0.96
NA,NA,NA,1,-0.404340811,2.22,-0.96
NA,NA,NA,1,-0.839441848,2.24,-0.96
NA,NA,NA,1,-0.744191722,2.26,-0.96
NA,NA,NA,1,0.443836418,2.28,-0.96
NA,NA,NA,1,0.774535102,2.3,-0.96
NA,NA,NA,1,-0.936185088,2.32,-0.96
NA,NA,NA,1,-0.940330212,2.34,-0.96
NA,NA,NA,1,-0.816069527,2.36,-0.96
NA,NA,NA,1,0.904190466,2.38,-0.96
NA,NA,NA,1,0.334978683,2.4,-0.96
NA,NA,NA,1,-0.09418574,2.42,-0.96
NA,NA,NA,1,-0.59000143,2.44,-0.96
NA,NA,NA,1,0.626215918,2.46,-0.96
NA,NA,NA,1,-0.108101208,2.48,-0.96
NA,NA,NA,1,-0.100961786,2.5,-0.96
NA,NA,NA,1,-0.486182371,2.52,-0.96
NA,NA,NA,1,0.27305686,2.54,-0.96
NA,NA,NA,1,-0.102824834,2.56,-0.96
NA,NA,NA,1,0.87412852,2.58,-0.96
NA,NA,NA,1,-0.909685459,2.6,-0.96
NA,NA,NA,1,-0.408852953,2.62,-0.96
NA,NA,NA,1,-0.667217307,2.64,-0.96
NA,NA,NA,1,-0.678914714,2.66,-0.96
NA,NA,NA,1,-0.106282964,2.68,-0.96
NA,NA,NA,1,0.730999923,2.7,-0.96
NA,NA,NA,1,-0.808732548,2.72,-0.96
NA,NA,NA,1,0.189976042,2.74,-0.96
NA,NA,NA,1,0.642417864,2.76,-0.96
NA,NA,NA,1,-0.817991006,2.78,-0.96
NA,NA,NA,1,0.587676044,2.8,-0.96
NA,NA,NA,1,0.089409156,2.82,-0.96
NA,NA,NA,1,0.805921422,2.84,-0.96
NA,NA,NA,1,-0.078051265,2.86,-0.96
NA,NA,NA,1,-0.668155041,2.88,-0.96
NA,NA,NA,1,0.326139665,2.9,-0.96
NA,NA,NA,1,-0.840616479,2.92,-0.96
NA,NA,NA,1,0.778327898,2.94,-0.96
NA,NA,NA,1,-0.080739225,2.96,-0.96
NA,NA,NA,1,-0.254035672,2.98,-0.96
NA,NA,NA,1,0.981827458,3,-0.96
NA,NA,NA,1,0.739140555,3.02,-0.96
NA,NA,NA,1,-0.2389534,3.04,-0.96
NA,NA,NA,1,-0.159600117,3.06,-0.96
NA,NA,NA,1,0.105516986,3.08,-0.96
NA,NA,NA,1,0.703217006,3.1,-0.96
NA,NA,NA,1,0.612146501,3.12,-0.96
NA,NA,NA,1,-0.867329906,3.14,-0.96
NA,NA,NA,1,-0.328964112,3.16,-0.96
NA,NA,NA,1,-0.966133176,3.18,-0.96
NA,NA,NA,1,-0.58887915,3.2,-0.96
NA,NA,NA,1,0.927781919,3.22,-0.96
NA,NA,NA,1,0.903613959,3.24,-0.96
NA,NA,NA,1,0.491228793,3.26,-0.96
NA,NA,NA,1,-0.349525939,3.28,-0.96
NA,NA,NA,1,0.831609807,3.3,-0.96
NA,NA,NA,1,0.817469807,3.32,-0.96
NA,NA,NA,1,-0.66831509,3.34,-0.96
NA,NA,NA,1,-0.274305555,3.36,-0.96
NA,NA,NA,1,-0.22738879,3.38,-0.96
NA,NA,NA,1,0.285457534,3.4,-0.96
NA,NA,NA,1,0.72836945,3.42,-0.96
NA,NA,NA,1,0.539563305,3.44,-0.96
NA,NA,NA,1,-0.078157756,3.46,-0.96
NA,NA,NA,1,0.513557149,3.48,-0.96
NA,NA,NA,1,-0.58937335,3.5,-0.96
NA,NA,NA,1,-0.043784881,-1,-0.94
NA,NA,NA,1,0.605721013,-0.98,-0.94
NA,NA,NA,1,0.325112327,-0.96,-0.94
NA,NA,NA,1,0.280276214,-0.94,-0.94
NA,NA,NA,1,0.451714904,-0.92,-0.94
NA,NA,NA,1,0.356739775,-0.9,-0.94
NA,NA,NA,1,-0.816376141,-0.88,-0.94
NA,NA,NA,1,0.796856096,-0.86,-0.94
NA,NA,NA,1,0.995246342,-0.84,-0.94
NA,NA,NA,1,-0.449426472,-0.82,-0.94
NA,NA,NA,1,-0.744005723,-0.8,-0.94
NA,NA,NA,1,-0.956248057,-0.78,-0.94
NA,NA,NA,1,0.116070121,-0.76,-0.94
NA,NA,NA,1,-0.507548458,-0.74,-0.94
NA,NA,NA,1,0.603996859,-0.72,-0.94
NA,NA,NA,1,0.149021544,-0.7,-0.94
NA,NA,NA,1,0.555476774,-0.68,-0.94
NA,NA,NA,1,-0.268776113,-0.66,-0.94
NA,NA,NA,1,-0.204402759,-0.64,-0.94
NA,NA,NA,1,0.27078531,-0.62,-0.94
NA,NA,NA,1,0.011545313,-0.6,-0.94
NA,NA,NA,1,-0.666481092,-0.58,-0.94
NA,NA,NA,1,0.381621049,-0.56,-0.94
NA,NA,NA,1,-0.863009748,-0.54,-0.94
NA,NA,NA,1,-0.597400353,-0.52,-0.94
NA,NA,NA,1,-0.725343734,-0.5,-0.94
NA,NA,NA,1,-0.950278517,-0.48,-0.94
NA,NA,NA,1,-0.315238574,-0.46,-0.94
NA,NA,NA,1,-0.533685559,-0.44,-0.94
NA,NA,NA,1,0.719422583,-0.42,-0.94
NA,NA,NA,1,0.367797909,-0.4,-0.94
NA,NA,NA,1,-0.398467485,-0.38,-0.94
NA,NA,NA,1,0.231233367,-0.36,-0.94
NA,NA,NA,1,0.10047522,-0.34,-0.94
NA,NA,NA,1,0.890920091,-0.32,-0.94
NA,NA,NA,1,-0.205916966,-0.3,-0.94
NA,NA,NA,1,-0.001005098,-0.28,-0.94
NA,NA,NA,1,0.730592234,-0.26,-0.94
NA,NA,NA,1,0.74321206,-0.24,-0.94
NA,NA,NA,1,0.867617358,-0.22,-0.94
NA,NA,NA,1,-0.678698972,-0.2,-0.94
NA,NA,NA,1,0.679222287,-0.18,-0.94
NA,NA,NA,1,-0.332298264,-0.16,-0.94
NA,NA,NA,1,-0.155874739,-0.14,-0.94
NA,NA,NA,1,0.451047206,-0.12,-0.94
NA,NA,NA,1,0.23901367,-0.1,-0.94
NA,NA,NA,1,-0.78054975,-0.08,-0.94
NA,NA,NA,1,0.799021747,-0.06,-0.94
NA,NA,NA,1,-0.023287554,-0.04,-0.94
NA,NA,NA,1,0.282855366,-0.02,-0.94
NA,NA,NA,1,-0.610192859,0,-0.94
NA,NA,NA,1,-0.260306621,0.02,-0.94
NA,NA,NA,1,-0.34905111,0.04,-0.94
NA,NA,NA,1,-0.656190598,0.06,-0.94
NA,NA,NA,1,-0.517455762,0.08,-0.94
NA,NA,NA,1,-0.29539746,0.1,-0.94
NA,NA,NA,1,-0.491910077,0.12,-0.94
NA,NA,NA,1,-0.487341596,0.14,-0.94
NA,NA,NA,1,-0.957362456,0.16,-0.94
NA,NA,NA,1,0.831986038,0.18,-0.94
NA,NA,NA,1,-0.916676058,0.2,-0.94
NA,NA,NA,1,0.380246819,0.22,-0.94
NA,NA,NA,1,-0.310833723,0.24,-0.94
NA,NA,NA,1,0.760469818,0.26,-0.94
NA,NA,NA,1,0.424091171,0.28,-0.94
NA,NA,NA,1,-0.460942981,0.3,-0.94
NA,NA,NA,1,0.304433357,0.32,-0.94
NA,NA,NA,1,-0.986989992,0.34,-0.94
NA,NA,NA,1,-0.889585783,0.36,-0.94
NA,NA,NA,1,0.036924434,0.38,-0.94
NA,NA,NA,1,0.357175254,0.4,-0.94
NA,NA,NA,1,0.137734193,0.42,-0.94
NA,NA,NA,1,0.127355853,0.44,-0.94
NA,NA,NA,1,0.279099463,0.46,-0.94
NA,NA,NA,1,-0.411804739,0.48,-0.94
NA,NA,NA,1,0.666449862,0.5,-0.94
NA,NA,NA,1,-0.156111248,0.52,-0.94
NA,NA,NA,1,-0.414294429,0.54,-0.94
NA,NA,NA,1,0.292310999,0.56,-0.94
NA,NA,NA,1,0.968897239,0.58,-0.94
NA,NA,NA,1,-0.379656152,0.6,-0.94
NA,NA,NA,1,0.281277871,0.62,-0.94
NA,NA,NA,1,0.13157289,0.64,-0.94
NA,NA,NA,1,0.501741519,0.66,-0.94
NA,NA,NA,1,0.523231984,0.68,-0.94
NA,NA,NA,1,0.539999654,0.7,-0.94
NA,NA,NA,1,0.598611144,0.72,-0.94
NA,NA,NA,1,-0.424300563,0.74,-0.94
NA,NA,NA,1,0.953567307,0.76,-0.94
NA,NA,NA,1,-0.781814261,0.78,-0.94
NA,NA,NA,1,0.567860751,0.8,-0.94
NA,NA,NA,1,0.247609221,0.82,-0.94
NA,NA,NA,1,0.587069456,0.84,-0.94
NA,NA,NA,1,0.312812021,0.86,-0.94
NA,NA,NA,1,-0.88585891,0.88,-0.94
NA,NA,NA,1,-0.778960355,0.9,-0.94
NA,NA,NA,1,-0.03393422,0.92,-0.94
NA,NA,NA,1,0.669427407,0.94,-0.94
NA,NA,NA,1,-0.101749964,0.96,-0.94
NA,NA,NA,1,0.86856765,0.98,-0.94
NA,NA,NA,1,-0.445284175,1,-0.94
NA,NA,NA,1,-0.43813297,1.02,-0.94
NA,NA,NA,1,-0.213889011,1.04,-0.94
NA,NA,NA,1,-0.906892497,1.06,-0.94
NA,NA,NA,1,-0.454221524,1.08,-0.94
NA,NA,NA,1,0.636835342,1.1,-0.94
NA,NA,NA,1,0.636729631,1.12,-0.94
NA,NA,NA,1,0.942611062,1.14,-0.94
NA,NA,NA,1,-0.358041905,1.16,-0.94
NA,NA,NA,1,0.815201151,1.18,-0.94
NA,NA,NA,1,0.70572073,1.2,-0.94
NA,NA,NA,1,-0.174898887,1.22,-0.94
NA,NA,NA,1,-0.543386273,1.24,-0.94
NA,NA,NA,1,-0.643831498,1.26,-0.94
NA,NA,NA,1,0.560860165,1.28,-0.94
NA,NA,NA,1,-0.70036159,1.3,-0.94
NA,NA,NA,1,-0.753594195,1.32,-0.94
NA,NA,NA,1,0.1288718,1.34,-0.94
NA,NA,NA,1,0.954504627,1.36,-0.94
NA,NA,NA,1,0.53676507,1.38,-0.94
NA,NA,NA,1,0.495468557,1.4,-0.94
NA,NA,NA,1,0.349609417,1.42,-0.94
NA,NA,NA,1,0.71772829,1.44,-0.94
NA,NA,NA,1,0.010568548,1.46,-0.94
NA,NA,NA,1,-0.771388614,1.48,-0.94
NA,NA,NA,1,0.55579902,1.5,-0.94
NA,NA,NA,1,-0.703585274,1.52,-0.94
NA,NA,NA,1,0.665203122,1.54,-0.94
NA,NA,NA,1,0.307243935,1.56,-0.94
NA,NA,NA,1,-0.661273373,1.58,-0.94
NA,NA,NA,1,0.814307035,1.6,-0.94
NA,NA,NA,1,0.893426301,1.62,-0.94
NA,NA,NA,1,-0.863250828,1.64,-0.94
NA,NA,NA,1,-0.080468908,1.66,-0.94
NA,NA,NA,1,0.814729383,1.68,-0.94
NA,NA,NA,1,0.746833836,1.7,-0.94
NA,NA,NA,1,0.032757665,1.72,-0.94
NA,NA,NA,1,0.105838303,1.74,-0.94
NA,NA,NA,1,0.924295228,1.76,-0.94
NA,NA,NA,1,0.224810273,1.78,-0.94
NA,NA,NA,1,-0.394704869,1.8,-0.94
NA,NA,NA,1,0.642364813,1.82,-0.94
NA,NA,NA,1,-0.092250996,1.84,-0.94
NA,NA,NA,1,-0.541304055,1.86,-0.94
NA,NA,NA,1,0.799105468,1.88,-0.94
NA,NA,NA,1,0.598630561,1.9,-0.94
NA,NA,NA,1,0.954834322,1.92,-0.94
NA,NA,NA,1,-0.934073463,1.94,-0.94
NA,NA,NA,1,0.567034324,1.96,-0.94
NA,NA,NA,1,-0.300232817,1.98,-0.94
NA,NA,NA,1,0.54687493,2,-0.94
NA,NA,NA,1,-0.634573699,2.02,-0.94
NA,NA,NA,1,-0.801647211,2.04,-0.94
NA,NA,NA,1,-0.253895359,2.06,-0.94
NA,NA,NA,1,0.334420233,2.08,-0.94
NA,NA,NA,1,-0.730745523,2.1,-0.94
NA,NA,NA,1,-0.083521592,2.12,-0.94
NA,NA,NA,1,-0.609417007,2.14,-0.94
NA,NA,NA,1,0.598896434,2.16,-0.94
NA,NA,NA,1,0.227995987,2.18,-0.94
NA,NA,NA,1,-0.281558965,2.2,-0.94
NA,NA,NA,1,0.564834367,2.22,-0.94
NA,NA,NA,1,-0.378787912,2.24,-0.94
NA,NA,NA,1,-0.800426125,2.26,-0.94
NA,NA,NA,1,-0.349953454,2.28,-0.94
NA,NA,NA,1,-0.551203106,2.3,-0.94
NA,NA,NA,1,-0.546638612,2.32,-0.94
NA,NA,NA,1,0.557766935,2.34,-0.94
NA,NA,NA,1,0.013928961,2.36,-0.94
NA,NA,NA,1,-0.723189774,2.38,-0.94
NA,NA,NA,1,-0.939855773,2.4,-0.94
NA,NA,NA,1,0.285926459,2.42,-0.94
NA,NA,NA,1,-0.802320381,2.44,-0.94
NA,NA,NA,1,-0.332926293,2.46,-0.94
NA,NA,NA,1,-0.208222173,2.48,-0.94
NA,NA,NA,1,0.219625513,2.5,-0.94
NA,NA,NA,1,-0.655689857,2.52,-0.94
NA,NA,NA,1,-0.036029234,2.54,-0.94
NA,NA,NA,1,-0.507645051,2.56,-0.94
NA,NA,NA,1,-0.384648047,2.58,-0.94
NA,NA,NA,1,0.287307468,2.6,-0.94
NA,NA,NA,1,0.850751793,2.62,-0.94
NA,NA,NA,1,-0.602166919,2.64,-0.94
NA,NA,NA,1,0.635453592,2.66,-0.94
NA,NA,NA,1,-0.073315493,2.68,-0.94
NA,NA,NA,1,-0.433401881,2.7,-0.94
NA,NA,NA,1,0.402679328,2.72,-0.94
NA,NA,NA,1,0.436391767,2.74,-0.94
NA,NA,NA,1,-0.664174675,2.76,-0.94
NA,NA,NA,1,0.500594925,2.78,-0.94
NA,NA,NA,1,-0.511699705,2.8,-0.94
NA,NA,NA,1,-0.656508484,2.82,-0.94
NA,NA,NA,1,0.664348186,2.84,-0.94
NA,NA,NA,1,-0.934914002,2.86,-0.94
NA,NA,NA,1,-0.403622475,2.88,-0.94
NA,NA,NA,1,0.970430826,2.9,-0.94
NA,NA,NA,1,-0.627079213,2.92,-0.94
NA,NA,NA,1,-0.887846223,2.94,-0.94
NA,NA,NA,1,0.648615075,2.96,-0.94
NA,NA,NA,1,-0.339954986,2.98,-0.94
NA,NA,NA,1,0.116331789,3,-0.94
NA,NA,NA,1,-0.752821239,3.02,-0.94
NA,NA,NA,1,0.894469224,3.04,-0.94
NA,NA,NA,1,-0.186248331,3.06,-0.94
NA,NA,NA,1,0.493959255,3.08,-0.94
NA,NA,NA,1,-0.906791148,3.1,-0.94
NA,NA,NA,1,-0.630117377,3.12,-0.94
NA,NA,NA,1,0.342908319,3.14,-0.94
NA,NA,NA,1,-0.482256698,3.16,-0.94
NA,NA,NA,1,-0.426430352,3.18,-0.94
NA,NA,NA,1,0.554259624,3.2,-0.94
NA,NA,NA,1,0.434209733,3.22,-0.94
NA,NA,NA,1,0.669747029,3.24,-0.94
NA,NA,NA,1,-0.212449685,3.26,-0.94
NA,NA,NA,1,-0.014617417,3.28,-0.94
NA,NA,NA,1,-0.200727515,3.3,-0.94
NA,NA,NA,1,-0.694892689,3.32,-0.94
NA,NA,NA,1,0.805174523,3.34,-0.94
NA,NA,NA,1,-0.731517614,3.36,-0.94
NA,NA,NA,1,0.674114645,3.38,-0.94
NA,NA,NA,1,0.157526535,3.4,-0.94
NA,NA,NA,1,0.123731957,3.42,-0.94
NA,NA,NA,1,-0.086381902,3.44,-0.94
NA,NA,NA,1,-0.509703487,3.46,-0.94
NA,NA,NA,1,0.625234964,3.48,-0.94
NA,NA,NA,1,-0.458661261,3.5,-0.94
NA,NA,NA,1,-0.639557702,-1,-0.92
NA,NA,NA,1,0.903505573,-0.98,-0.92
NA,NA,NA,1,0.934056599,-0.96,-0.92
NA,NA,NA,1,-0.1128352,-0.94,-0.92
NA,NA,NA,1,-0.478642427,-0.92,-0.92
NA,NA,NA,1,-0.397144487,-0.9,-0.92
NA,NA,NA,1,-0.439121491,-0.88,-0.92
NA,NA,NA,1,0.078616451,-0.86,-0.92
NA,NA,NA,1,-0.819172511,-0.84,-0.92
NA,NA,NA,1,0.50934934,-0.82,-0.92
NA,NA,NA,1,-0.251078729,-0.8,-0.92
NA,NA,NA,1,0.255773761,-0.78,-0.92
NA,NA,NA,1,0.346311425,-0.76,-0.92
NA,NA,NA,1,-0.978359516,-0.74,-0.92
NA,NA,NA,1,-0.324497089,-0.72,-0.92
NA,NA,NA,1,0.725654723,-0.7,-0.92
NA,NA,NA,1,-0.900446897,-0.68,-0.92
NA,NA,NA,1,0.375330959,-0.66,-0.92
NA,NA,NA,1,0.750924051,-0.64,-0.92
NA,NA,NA,1,0.964465975,-0.62,-0.92
NA,NA,NA,1,0.144110247,-0.6,-0.92
NA,NA,NA,1,0.369631704,-0.58,-0.92
NA,NA,NA,1,0.599391997,-0.56,-0.92
NA,NA,NA,1,-0.247794817,-0.54,-0.92
NA,NA,NA,1,-0.436649406,-0.52,-0.92
NA,NA,NA,1,0.062776126,-0.5,-0.92
NA,NA,NA,1,0.929569687,-0.48,-0.92
NA,NA,NA,1,0.209290497,-0.46,-0.92
NA,NA,NA,1,0.299760919,-0.44,-0.92
NA,NA,NA,1,0.538146315,-0.42,-0.92
NA,NA,NA,1,0.248538035,-0.4,-0.92
NA,NA,NA,1,0.056642522,-0.38,-0.92
NA,NA,NA,1,-0.8991528,-0.36,-0.92
NA,NA,NA,1,-0.893501591,-0.34,-0.92
NA,NA,NA,1,0.827020674,-0.32,-0.92
NA,NA,NA,1,0.03026118,-0.3,-0.92
NA,NA,NA,1,-0.981788426,-0.28,-0.92
NA,NA,NA,1,0.325209858,-0.26,-0.92
NA,NA,NA,1,-0.683562035,-0.24,-0.92
NA,NA,NA,1,-0.969846637,-0.22,-0.92
NA,NA,NA,1,-0.140760722,-0.2,-0.92
NA,NA,NA,1,-0.121382322,-0.18,-0.92
NA,NA,NA,1,0.086989736,-0.16,-0.92
NA,NA,NA,1,-0.367021143,-0.14,-0.92
NA,NA,NA,1,-0.234973191,-0.12,-0.92
NA,NA,NA,1,-0.0783342,-0.1,-0.92
NA,NA,NA,1,-0.000495724,-0.08,-0.92
NA,NA,NA,1,0.80193405,-0.06,-0.92
NA,NA,NA,1,0.985457864,-0.04,-0.92
NA,NA,NA,1,-0.82982664,-0.02,-0.92
NA,NA,NA,1,0.598703577,0,-0.92
NA,NA,NA,1,-0.320757177,0.02,-0.92
NA,NA,NA,1,0.051031747,0.04,-0.92
NA,NA,NA,1,0.576895678,0.06,-0.92
NA,NA,NA,1,0.067618545,0.08,-0.92
NA,NA,NA,1,-0.587825817,0.1,-0.92
NA,NA,NA,1,0.903375813,0.12,-0.92
NA,NA,NA,1,-0.259029072,0.14,-0.92
NA,NA,NA,1,-0.747225599,0.16,-0.92
NA,NA,NA,1,0.754856262,0.18,-0.92
NA,NA,NA,1,-0.866205226,0.2,-0.92
NA,NA,NA,1,-0.609132544,0.22,-0.92
NA,NA,NA,1,0.53728779,0.24,-0.92
NA,NA,NA,1,0.962000056,0.26,-0.92
NA,NA,NA,1,-0.438847083,0.28,-0.92
NA,NA,NA,1,-0.004107182,0.3,-0.92
NA,NA,NA,1,-0.225229114,0.32,-0.92
NA,NA,NA,1,0.18223251,0.34,-0.92
NA,NA,NA,1,0.376716168,0.36,-0.92
NA,NA,NA,1,-0.362608517,0.38,-0.92
NA,NA,NA,1,-0.665155351,0.4,-0.92
NA,NA,NA,1,0.363585527,0.42,-0.92
NA,NA,NA,1,-0.69371264,0.44,-0.92
NA,NA,NA,1,0.274857406,0.46,-0.92
NA,NA,NA,1,-0.027863919,0.48,-0.92
NA,NA,NA,1,0.589496857,0.5,-0.92
NA,NA,NA,1,0.976117389,0.52,-0.92
NA,NA,NA,1,-0.244519966,0.54,-0.92
NA,NA,NA,1,-0.984118863,0.56,-0.92
NA,NA,NA,1,-0.018441224,0.58,-0.92
NA,NA,NA,1,0.921319853,0.6,-0.92
NA,NA,NA,1,-0.464419001,0.62,-0.92
NA,NA,NA,1,0.226870508,0.64,-0.92
NA,NA,NA,1,0.523559987,0.66,-0.92
NA,NA,NA,1,-0.775620935,0.68,-0.92
NA,NA,NA,1,-0.044421171,0.7,-0.92
NA,NA,NA,1,0.668444477,0.72,-0.92
NA,NA,NA,1,0.383884753,0.74,-0.92
NA,NA,NA,1,-0.568326713,0.76,-0.92
NA,NA,NA,1,0.541885718,0.78,-0.92
NA,NA,NA,1,-0.976329219,0.8,-0.92
NA,NA,NA,1,-0.947471479,0.82,-0.92
NA,NA,NA,1,0.231259904,0.84,-0.92
NA,NA,NA,1,-0.09221202,0.86,-0.92
NA,NA,NA,1,0.634966069,0.88,-0.92
NA,NA,NA,1,-0.217771914,0.9,-0.92
NA,NA,NA,1,-0.606549493,0.92,-0.92
NA,NA,NA,1,0.767441112,0.94,-0.92
NA,NA,NA,1,0.932153037,0.96,-0.92
NA,NA,NA,1,0.838952108,0.98,-0.92
NA,NA,NA,1,-0.554356319,1,-0.92
NA,NA,NA,1,0.917407026,1.02,-0.92
NA,NA,NA,1,-0.231104298,1.04,-0.92
NA,NA,NA,1,-0.946438922,1.06,-0.92
NA,NA,NA,1,0.812515101,1.08,-0.92
NA,NA,NA,1,0.246417851,1.1,-0.92
NA,NA,NA,1,-0.410558776,1.12,-0.92
NA,NA,NA,1,0.363559232,1.14,-0.92
NA,NA,NA,1,0.66584182,1.16,-0.92
NA,NA,NA,1,0.629027379,1.18,-0.92
NA,NA,NA,1,-0.823900766,1.2,-0.92
NA,NA,NA,1,0.398936195,1.22,-0.92
NA,NA,NA,1,-0.359879841,1.24,-0.92
NA,NA,NA,1,0.515330025,1.26,-0.92
NA,NA,NA,1,-0.8461306,1.28,-0.92
NA,NA,NA,1,-0.664085602,1.3,-0.92
NA,NA,NA,1,0.808286035,1.32,-0.92
NA,NA,NA,1,0.622962282,1.34,-0.92
NA,NA,NA,1,0.465054126,1.36,-0.92
NA,NA,NA,1,-0.689643685,1.38,-0.92
NA,NA,NA,1,0.641631261,1.4,-0.92
NA,NA,NA,1,-0.809848479,1.42,-0.92
NA,NA,NA,1,-0.198256032,1.44,-0.92
NA,NA,NA,1,-0.587454352,1.46,-0.92
NA,NA,NA,1,-0.039851253,1.48,-0.92
NA,NA,NA,1,0.297271561,1.5,-0.92
NA,NA,NA,1,-0.354420137,1.52,-0.92
NA,NA,NA,1,0.134648589,1.54,-0.92
NA,NA,NA,1,-0.264423042,1.56,-0.92
NA,NA,NA,1,-0.078261612,1.58,-0.92
NA,NA,NA,1,0.01070216,1.6,-0.92
NA,NA,NA,1,0.773537269,1.62,-0.92
NA,NA,NA,1,-0.759196338,1.64,-0.92
NA,NA,NA,1,0.510795005,1.66,-0.92
NA,NA,NA,1,0.638030645,1.68,-0.92
NA,NA,NA,1,0.295363694,1.7,-0.92
NA,NA,NA,1,-0.131173192,1.72,-0.92
NA,NA,NA,1,0.390192835,1.74,-0.92
NA,NA,NA,1,-0.521594095,1.76,-0.92
NA,NA,NA,1,-0.534557856,1.78,-0.92
NA,NA,NA,1,0.68619973,1.8,-0.92
NA,NA,NA,1,-0.5125327,1.82,-0.92
NA,NA,NA,1,0.876142929,1.84,-0.92
NA,NA,NA,1,0.720981681,1.86,-0.92
NA,NA,NA,1,-0.063199019,1.88,-0.92
NA,NA,NA,1,-0.422592674,1.9,-0.92
NA,NA,NA,1,-0.573332206,1.92,-0.92
NA,NA,NA,1,0.988683339,1.94,-0.92
NA,NA,NA,1,-0.895717504,1.96,-0.92
NA,NA,NA,1,-0.116932929,1.98,-0.92
NA,NA,NA,1,-0.853341243,2,-0.92
NA,NA,NA,1,0.302111296,2.02,-0.92
NA,NA,NA,1,-0.986431305,2.04,-0.92
NA,NA,NA,1,-0.267005787,2.06,-0.92
NA,NA,NA,1,-0.422077714,2.08,-0.92
NA,NA,NA,1,0.976004507,2.1,-0.92
NA,NA,NA,1,-0.927235322,2.12,-0.92
NA,NA,NA,1,0.613093624,2.14,-0.92
NA,NA,NA,1,0.379399256,2.16,-0.92
