y,m1,m2,x1,x2,u,v
NA,NA,NA,1,-0.64685586,0.74,-0.96
NA,NA,NA,1,-0.362998284,0.76,-0.96
NA,NA,NA,1,-0.354057602,0.78,-0.96
NA,NA,NA,1,0.338879503,0.8,-0.96
NA,NA,NA,1,0.130910896,0.82,-0.96
NA,NA,NA,1,0.183177978,0.84,-0.96
NA,NA,NA,1,0.268326771,0.86,-0.96
NA,NA,NA,1,0.375306548,0.88,-0.96
NA,NA,NA,1,0.235398345,0.9,-0.96
NA,NA,NA,1,-0.07116877,0.92,-0.96
NA,NA,NA,1,-0.445298694,0.94,-0.96
NA,NA,NA,1,-0.387944147,0.96,-0.96
NA,NA,NA,1,-0.445992897,0.98,-0.96
NA,NA,NA,1,0.028737477,1,-0.96
NA,NA,NA,1,-0.954614933,1.02,-0.96
NA,NA,NA,1,-0.708616903,1.04,-0.96
NA,NA,NA,1,-0.865223395,1.06,-0.96
NA,NA,NA,1,0.110266251,1.08,-0.96
NA,NA,NA,1,-0.348161435,1.1,-0.96
NA,NA,NA,1,-0.158748022,1.12,-0.96
NA,NA,NA,1,0.239446769,1.14,-0.96
NA,NA,NA,1,0.167540996,1.16,-0.96
NA,NA,NA,1,-0.510818336,1.18,-0.96
NA,NA,NA,1,0.580758106,1.2,-0.96
NA,NA,NA,1,-0.651211446,1.22,-0.96
NA,NA,NA,1,-0.343028681,1.24,-0.96
NA,NA,NA,1,0.438777878,1.26,-0.96
NA,NA,NA,1,0.580450784,1.28,-0.96
NA,NA,NA,1,-0.701330199,1.3,-0.96
NA,NA,NA,1,-0.964847693,1.32,-0.96
NA,NA,NA,1,-0.502088231,1.34,-0.96
NA,NA,NA,1,0.532263401,1.36,-0.96
NA,NA,NA,1,-0.071648421,1.38,-0.96
NA,NA,NA,1,-0.153086212,1.4,-0.96
NA,NA,NA,1,0.724557153,1.42,-0.96
NA,NA,NA,1,-0.220867189,1.44,-0.96
NA,NA,NA,1,0.19269564,1.46,-0.96
NA,NA,NA,1,0.303758172,1.48,-0.96
NA,NA,NA,1,0.060788096,1.5,-0.96
NA,NA,NA,1,-0.5748206,1.52,-0.96
NA,NA,NA,1,-0.735602705,1.54,-0.96
NA,NA,NA,1,0.895420601,1.56,-0.96
NA,NA,NA,1,0.243356189,1.58,-0.96
NA,NA,NA,1,0.692895076,1.6,-0.96
NA,NA,NA,1,-0.764748798,1.62,-0.96
NA,NA,NA,1,0.997289091,1.64,-0.96
NA,NA,NA,1,-0.647631268,1.66,-0.96
NA,NA,NA,1,-0.422910741,1.68,-0.96
NA,NA,NA,1,-0.824147083,1.7,-0.96
NA,NA,NA,1,0.747696603,1.72,-0.96
NA,NA,NA,1,-0.980469925,1.74,-0.96
NA,NA,NA,1,0.314930814,1.76,-0.96
NA,NA,NA,1,0.763531475,1.78,-0.96
NA,NA,NA,1,-0.206981585,1.8,-0.96
NA,NA,NA,1,-0.639165369,1.82,-0.96
NA,NA,NA,1,-0.977602272,1.84,-0.96
NA,NA,NA,1,0.085996786,1.86,-0.96
NA,NA,NA,1,0.405968137,1.88,-0.96
NA,NA,NA,1,-0.798617486,1.9,-0.96
NA,NA,NA,1,-0.165649304,1.92,-0.96
NA,NA,NA,1,0.057885933,1.94,-0.96
NA,NA,NA,1,0.0309151,1.96,-0.96
NA,NA,NA,1,-0.551112479,1.98,-0.96
NA,NA,NA,1,0.53521547,2,-0.96
NA,NA,NA,1,0.322735423,2.02,-0.96
NA,NA,NA,1,-0.259331514,2.04,-0.96
NA,NA,NA,1,0.877632689,2.06,-0.96
NA,NA,NA,1,-0.592155198,2.08,-0.96
NA,NA,NA,1,-0.779399458,2.1,-0.96
NA,NA,NA,1,0.114918242,2.12,-0.96
NA,NA,NA,1,-0.96617849,2.14,-0.96
NA,NA,NA,1,-0.245934592,2.16,-0.96
NA,NA,NA,1,-0.378595415,2.18,-0.96
NA,NA,NA,1,0.113897912,2.2,-0.96
NA,NA,NA,1,0.320771201,2.22,-0.96
NA,NA,NA,1,0.628290806,2.24,-0.96
NA,NA,NA,1,-0.867721322,2.26,-0.96
NA,NA,NA,1,0.834400834,2.28,-0.96
NA,NA,NA,1,-0.088897059,2.3,-0.96
NA,NA,NA,1,-0.322079745,2.32,-0.96
NA,NA,NA,1,0.471301444,2.34,-0.96
NA,NA,NA,1,0.40695894,2.36,-0.96
NA,NA,NA,1,-0.771710736,2.38,-0.96
NA,NA,NA,1,-0.369988699,2.4,-0.96
NA,NA,NA,1,-0.399351944,2.42,-0.96
NA,NA,NA,1,-0.956120221,2.44,-0.96
NA,NA,NA,1,0.125586158,2.46,-0.96
NA,NA,NA,1,-0.763522408,2.48,-0.96
NA,NA,NA,1,-0.724286273,2.5,-0.96
NA,NA,NA,1,0.053246909,2.52,-0.96
NA,NA,NA,1,0.764490252,2.54,-0.96
NA,NA,NA,1,0.099399374,2.56,-0.96
NA,NA,NA,1,-0.179478789,2.58,-0.96
NA,NA,NA,1,0.885080943,2.6,-0.96
NA,NA,NA,1,0.973199615,2.62,-0.96
NA,NA,NA,1,-0.952397872,2.64,-0.96
NA,NA,NA,1,0.637154886,2.66,-0.96
NA,NA,NA,1,-0.714397289,2.68,-0.96
NA,NA,NA,1,0.455863358,2.7,-0.96
NA,NA,NA,1,-0.022756475,2.72,-0.96
NA,NA,NA,1,-0.234657594,2.74,-0.96
NA,NA,NA,1,0.694872432,2.76,-0.96
NA,NA,NA,1,0.513360482,2.78,-0.96
NA,NA,NA,1,-0.139634455,2.8,-0.96
NA,NA,NA,1,0.789379277,2.82,-0.96
NA,NA,NA,1,0.427758912,2.84,-0.96
NA,NA,NA,1,0.344232045,2.86,-0.96
NA,NA,NA,1,-0.152994149,2.88,-0.96
NA,NA,NA,1,-0.280728153,2.9,-0.96
NA,NA,NA,1,0.69363878,2.92,-0.96
NA,NA,NA,1,-0.211407628,2.94,-0.96
NA,NA,NA,1,0.883044158,2.96,-0.96
NA,NA,NA,1,0.73092025,2.98,-0.96
NA,NA,NA,1,0.304437499,3,-0.96
NA,NA,NA,1,0.166278747,3.02,-0.96
NA,NA,NA,1,-0.560807714,3.04,-0.96
NA,NA,NA,1,-0.989845491,3.06,-0.96
NA,NA,NA,1,0.311736755,3.08,-0.96
NA,NA,NA,1,0.094466184,3.1,-0.96
NA,NA,NA,1,0.724172589,3.12,-0.96
NA,NA,NA,1,-0.076722021,3.14,-0.96
NA,NA,NA,1,-0.196667828,3.16,-0.96
NA,NA,NA,1,-0.371011916,3.18,-0.96
NA,NA,NA,1,0.652934376,3.2,-0.96
NA,NA,NA,1,0.240657171,3.22,-0.96
NA,NA,NA,1,-0.615921805,3.24,-0.96
NA,NA,NA,1,-0.249465751,3.26,-0.96
NA,NA,NA,1,-0.388908191,3.28,-0.96
NA,NA,NA,1,0.460723076,3.3,-0.96
NA,NA,NA,1,-0.850657292,3.32,-0.96
NA,NA,NA,1,0.320332193,3.34,-0.96
NA,NA,NA,1,0.655208286,3.36,-0.96
NA,NA,NA,1,0.033995049,3.38,-0.96
NA,NA,NA,1,-0.815340031,3.4,-0.96
NA,NA,NA,1,-0.441673601,3.42,-0.96
NA,NA,NA,1,-0.009570327,3.44,-0.96
NA,NA,NA,1,-0.180452032,3.46,-0.96
NA,NA,NA,1,-0.68158145,3.48,-0.96
NA,NA,NA,1,-0.153383831,3.5,-0.96
NA,NA,NA,1,-0.671777822,-1,-0.94
NA,NA,NA,1,-0.854608689,-0.98,-0.94
NA,NA,NA,1,-0.758755495,-0.96,-0.94
NA,NA,NA,1,0.840142104,-0.94,-0.94
NA,NA,NA,1,-0.895763359,-0.92,-0.94
NA,NA,NA,1,0.11715689,-0.9,-0.94
NA,NA,NA,1,-0.658001621,-0.88,-0.94
NA,NA,NA,1,-0.911248066,-0.86,-0.94
NA,NA,NA,1,0.850945339,-0.84,-0.94
NA,NA,NA,1,-0.549968702,-0.82,-0.94
NA,NA,NA,1,0.683220919,-0.8,-0.94
NA,NA,NA,1,0.556200558,-0.78,-0.94
NA,NA,NA,1,-0.24826957,-0.76,-0.94
NA,NA,NA,1,-0.430815143,-0.74,-0.94
NA,NA,NA,1,-0.455397245,-0.72,-0.94
NA,NA,NA,1,-0.703126651,-0.7,-0.94
NA,NA,NA,1,-0.591178892,-0.68,-0.94
NA,NA,NA,1,-0.033718911,-0.66,-0.94
NA,NA,NA,1,-0.15262667,-0.64,-0.94
NA,NA,NA,1,-0.286553984,-0.62,-0.94
NA,NA,NA,1,-0.543700697,-0.6,-0.94
NA,NA,NA,1,-0.328139662,-0.58,-0.94
NA,NA,NA,1,-0.170049922,-0.56,-0.94
NA,NA,NA,1,-0.217094513,-0.54,-0.94
NA,NA,NA,1,-0.627555906,-0.52,-0.94
NA,NA,NA,1,0.69001726,-0.5,-0.94
NA,NA,NA,1,-0.575340879,-0.48,-0.94
NA,NA,NA,1,0.690323019,-0.46,-0.94
NA,NA,NA,1,-0.218675436,-0.44,-0.94
NA,NA,NA,1,0.388226137,-0.42,-0.94
NA,NA,NA,1,-0.232047789,-0.4,-0.94
NA,NA,NA,1,-0.38801338,-0.38,-0.94
NA,NA,NA,1,-0.078302434,-0.36,-0.94
NA,NA,NA,1,0.776050186,-0.34,-0.94
NA,NA,NA,1,-0.885428595,-0.32,-0.94
NA,NA,NA,1,-0.315386691,-0.3,-0.94
NA,NA,NA,1,-0.378640254,-0.28,-0.94
NA,NA,NA,1,-0.904286503,-0.26,-0.94
NA,NA,NA,1,0.715323689,-0.24,-0.94
NA,NA,NA,1,0.883183476,-0.22,-0.94
NA,NA,NA,1,-0.616971161,-0.2,-0.94
NA,NA,NA,1,0.344065181,-0.18,-0.94
NA,NA,NA,1,0.26515196,-0.16,-0.94
NA,NA,NA,1,-0.55147659,-0.14,-0.94
NA,NA,NA,1,-0.195146777,-0.12,-0.94
NA,NA,NA,1,-0.551185783,-0.1,-0.94
NA,NA,NA,1,0.347482406,-0.08,-0.94
NA,NA,NA,1,0.636972107,-0.06,-0.94
NA,NA,NA,1,0.922400919,-0.04,-0.94
NA,NA,NA,1,0.024175562,-0.02,-0.94
NA,NA,NA,1,0.888553251,0,-0.94
NA,NA,NA,1,0.308599013,0.02,-0.94
NA,NA,NA,1,-0.299484078,0.04,-0.94
NA,NA,NA,1,-0.951886327,0.06,-0.94
NA,NA,NA,1,-0.397103259,0.08,-0.94
NA,NA,NA,1,0.434345212,0.1,-0.94
NA,NA,NA,1,0.381670351,0.12,-0.94
NA,NA,NA,1,0.578847418,0.14,-0.94
NA,NA,NA,1,-0.322376937,0.16,-0.94
NA,NA,NA,1,-0.059814061,0.18,-0.94
NA,NA,NA,1,-0.667808997,0.2,-0.94
NA,NA,NA,1,0.898947221,0.22,-0.94
NA,NA,NA,1,-0.1535084,0.24,-0.94
NA,NA,NA,1,-0.15033336,0.26,-0.94
NA,NA,NA,1,-0.19470436,0.28,-0.94
NA,NA,NA,1,0.028751099,0.3,-0.94
NA,NA,NA,1,-0.947201538,0.32,-0.94
NA,NA,NA,1,-0.199884259,0.34,-0.94
NA,NA,NA,1,0.983832567,0.36,-0.94
NA,NA,NA,1,0.166115767,0.38,-0.94
NA,NA,NA,1,-0.105431716,0.4,-0.94
NA,NA,NA,1,0.99799356,0.42,-0.94
NA,NA,NA,1,0.651289318,0.44,-0.94
NA,NA,NA,1,0.895287631,0.46,-0.94
NA,NA,NA,1,-0.924167912,0.48,-0.94
NA,NA,NA,1,-0.297554849,0.5,-0.94
NA,NA,NA,1,0.98075571,0.52,-0.94
NA,NA,NA,1,-0.64383846,0.54,-0.94
NA,NA,NA,1,0.237271898,0.56,-0.94
NA,NA,NA,1,-0.638688595,0.58,-0.94
NA,NA,NA,1,0.912843921,0.6,-0.94
NA,NA,NA,1,0.325463909,0.62,-0.94
NA,NA,NA,1,-0.805590811,0.64,-0.94
NA,NA,NA,1,-0.113107664,0.66,-0.94
NA,NA,NA,1,-0.662922482,0.68,-0.94
NA,NA,NA,1,-0.107410228,0.7,-0.94
NA,NA,NA,1,0.925546866,0.72,-0.94
NA,NA,NA,1,0.041296894,0.74,-0.94
NA,NA,NA,1,-0.877880274,0.76,-0.94
NA,NA,NA,1,0.876176454,0.78,-0.94
NA,NA,NA,1,-0.165898222,0.8,-0.94
NA,NA,NA,1,0.355097062,0.82,-0.94
NA,NA,NA,1,0.685021257,0.84,-0.94
NA,NA,NA,1,0.668014996,0.86,-0.94
NA,NA,NA,1,0.188461612,0.88,-0.94
NA,NA,NA,1,0.790145418,0.9,-0.94
NA,NA,NA,1,-0.906137397,0.92,-0.94
NA,NA,NA,1,-0.323560657,0.94,-0.94
NA,NA,NA,1,0.897497486,0.96,-0.94
NA,NA,NA,1,-0.009110122,0.98,-0.94
NA,NA,NA,1,-0.060103936,1,-0.94
NA,NA,NA,1,0.871183148,1.02,-0.94
NA,NA,NA,1,-0.975630087,1.04,-0.94
NA,NA,NA,1,0.885556232,1.06,-0.94
NA,NA,NA,1,0.613183905,1.08,-0.94
NA,NA,NA,1,0.087819585,1.1,-0.94
NA,NA,NA,1,-0.550447704,1.12,-0.94
NA,NA,NA,1,-0.812066311,1.14,-0.94
NA,NA,NA,1,-0.787153073,1.16,-0.94
NA,NA,NA,1,-0.46840829,1.18,-0.94
NA,NA,NA,1,-0.991255589,1.2,-0.94
NA,NA,NA,1,-0.027483761,1.22,-0.94
NA,NA,NA,1,0.397632983,1.24,-0.94
NA,NA,NA,1,-0.41981386,1.26,-0.94
NA,NA,NA,1,-0.16690483,1.28,-0.94
NA,NA,NA,1,0.630420303,1.3,-0.94
NA,NA,NA,1,-0.782079163,1.32,-0.94
NA,NA,NA,1,0.331930357,1.34,-0.94
NA,NA,NA,1,0.80389337,1.36,-0.94
NA,NA,NA,1,-0.427910922,1.38,-0.94
NA,NA,NA,1,-0.50322032,1.4,-0.94
NA,NA,NA,1,-0.102722628,1.42,-0.94
NA,NA,NA,1,0.38773432,1.44,-0.94
NA,NA,NA,1,0.832594327,1.46,-0.94
NA,NA,NA,1,0.155995951,1.48,-0.94
NA,NA,NA,1,0.999693837,1.5,-0.94
NA,NA,NA,1,0.11677811,1.52,-0.94
NA,NA,NA,1,0.468904528,1.54,-0.94
NA,NA,NA,1,-0.481952896,1.56,-0.94
NA,NA,NA,1,0.309625362,1.58,-0.94
NA,NA,NA,1,0.272405325,1.6,-0.94
NA,NA,NA,1,0.082530201,1.62,-0.94
NA,NA,NA,1,0.079667189,1.64,-0.94
NA,NA,NA,1,-0.371143044,1.66,-0.94
NA,NA,NA,1,0.040316861,1.68,-0.94
NA,NA,NA,1,0.754373676,1.7,-0.94
NA,NA,NA,1,-0.702806665,1.72,-0.94
NA,NA,NA,1,0.857031755,1.74,-0.94
NA,NA,NA,1,-0.249059749,1.76,-0.94
NA,NA,NA,1,-0.917179057,1.78,-0.94
NA,NA,NA,1,0.457976609,1.8,-0.94
NA,NA,NA,1,-0.08138855,1.82,-0.94
NA,NA,NA,1,-0.621707495,1.84,-0.94
NA,NA,NA,1,0.109895021,1.86,-0.94
NA,NA,NA,1,0.931608109,1.88,-0.94
NA,NA,NA,1,0.656951212,1.9,-0.94
NA,NA,NA,1,0.150334628,1.92,-0.94
NA,NA,NA,1,0.098245448,1.94,-0.94
NA,NA,NA,1,-0.616099969,1.96,-0.94
NA,NA,NA,1,-0.652248571,1.98,-0.94
NA,NA,NA,1,-0.334141929,2,-0.94
NA,NA,NA,1,0.272999663,2.02,-0.94
NA,NA,NA,1,-0.050189273,2.04,-0.94
NA,NA,NA,1,-0.663756935,2.06,-0.94
NA,NA,NA,1,0.660211445,2.08,-0.94
NA,NA,NA,1,0.444237757,2.1,-0.94
NA,NA,NA,1,-0.226648774,2.12,-0.94
NA,NA,NA,1,-0.844258026,2.14,-0.94
NA,NA,NA,1,0.2675219,2.16,-0.94
NA,NA,NA,1,0.895371608,2.18,-0.94
NA,NA,NA,1,-0.833282345,2.2,-0.94
NA,NA,NA,1,-0.658003088,2.22,-0.94
NA,NA,NA,1,-0.834995152,2.24,-0.94
NA,NA,NA,1,0.562089702,2.26,-0.94
NA,NA,NA,1,0.400973773,2.28,-0.94
NA,NA,NA,1,0.89183607,2.3,-0.94
NA,NA,NA,1,0.846595517,2.32,-0.94
NA,NA,NA,1,-0.139065914,2.34,-0.94
NA,NA,NA,1,-0.577557886,2.36,-0.94
NA,NA,NA,1,-0.391318209,2.38,-0.94
NA,NA,NA,1,-0.774546316,2.4,-0.94
NA,NA,NA,1,-0.730632155,2.42,-0.94
NA,NA,NA,1,0.23759421,2.44,-0.94
NA,NA,NA,1,0.599283963,2.46,-0.94
NA,NA,NA,1,-0.027097703,2.48,-0.94
NA,NA,NA,1,-0.305317903,2.5,-0.94
NA,NA,NA,1,-0.492534366,2.52,-0.94
NA,NA,NA,1,-0.033319423,2.54,-0.94
NA,NA,NA,1,-0.869712572,2.56,-0.94
NA,NA,NA,1,-0.817985715,2.58,-0.94
NA,NA,NA,1,0.995777885,2.6,-0.94
NA,NA,NA,1,0.620121708,2.62,-0.94
NA,NA,NA,1,0.552828362,2.64,-0.94
NA,NA,NA,1,0.48319423,2.66,-0.94
NA,NA,NA,1,0.351349437,2.68,-0.94
NA,NA,NA,1,0.67123968,2.7,-0.94
NA,NA,NA,1,0.084398981,2.72,-0.94
NA,NA,NA,1,0.231306837,2.74,-0.94
NA,NA,NA,1,-0.656048424,2.76,-0.94
NA,NA,NA,1,0.209974427,2.78,-0.94
NA,NA,NA,1,-0.922379591,2.8,-0.94
NA,NA,NA,1,0.796186452,2.82,-0.94
NA,NA,NA,1,-0.424491864,2.84,-0.94
NA,NA,NA,1,-0.88804212,2.86,-0.94
NA,NA,NA,1,-0.940715184,2.88,-0.94
NA,NA,NA,1,0.45266555,2.9,-0.94
NA,NA,NA,1,-0.019713801,2.92,-0.94
NA,NA,NA,1,0.839217813,2.94,-0.94
NA,NA,NA,1,0.947260143,2.96,-0.94
NA,NA,NA,1,0.298896325,2.98,-0.94
NA,NA,NA,1,-0.741402859,3,-0.94
NA,NA,NA,1,0.759360705,3.02,-0.94
NA,NA,NA,1,-0.028393181,3.04,-0.94
NA,NA,NA,1,-0.609860255,3.06,-0.94
NA,NA,NA,1,0.197875854,3.08,-0.94
NA,NA,NA,1,-0.966694104,3.1,-0.94
NA,NA,NA,1,-0.910353944,3.12,-0.94
NA,NA,NA,1,0.438432859,3.14,-0.94
NA,NA,NA,1,-0.331681417,3.16,-0.94
NA,NA,NA,1,0.029275788,3.18,-0.94
NA,NA,NA,1,0.080419742,3.2,-0.94
NA,NA,NA,1,0.278220795,3.22,-0.94
NA,NA,NA,1,0.513396024,3.24,-0.94
NA,NA,NA,1,0.397047756,3.26,-0.94
NA,NA,NA,1,-0.623562701,3.28,-0.94
NA,NA,NA,1,0.813552804,3.3,-0.94
NA,NA,NA,1,-0.019567605,3.32,-0.94
NA,NA,NA,1,0.472464534,3.34,-0.94
NA,NA,NA,1,0.277640844,3.36,-0.94
NA,NA,NA,1,0.786255546,3.38,-0.94
NA,NA,NA,1,-0.638064538,3.4,-0.94
NA,NA,NA,1,-0.701771533,3.42,-0.94
NA,NA,NA,1,-0.599348365,3.44,-0.94
NA,NA,NA,1,-0.08579609,3.46,-0.94
NA,NA,NA,1,0.979812325,3.48,-0.94
NA,NA,NA,1,-0.18647521,3.5,-0.94
NA,NA,NA,1,-0.307667465,-1,-0.92
NA,NA,NA,1,0.320730119,-0.98,-0.92
NA,NA,NA,1,-0.515011688,-0.96,-0.92
NA,NA,NA,1,0.500859214,-0.94,-0.92
NA,NA,NA,1,0.435667624,-0.92,-0.92
NA,NA,NA,1,0.618705628,-0.9,-0.92
NA,NA,NA,1,0.39571681,-0.88,-0.92
NA,NA,NA,1,-0.724957528,-0.86,-0.92
NA,NA,NA,1,0.627975124,-0.84,-0.92
NA,NA,NA,1,-0.979358399,-0.82,-0.92
NA,NA,NA,1,0.102073377,-0.8,-0.92
NA,NA,NA,1,0.389980434,-0.78,-0.92
NA,NA,NA,1,0.431632433,-0.76,-0.92
NA,NA,NA,1,-0.937780673,-0.74,-0.92
NA,NA,NA,1,-0.637337814,-0.72,-0.92
NA,NA,NA,1,-0.618893753,-0.7,-0.92
NA,NA,NA,1,0.988602604,-0.68,-0.92
NA,NA,NA,1,-0.658890008,-0.66,-0.92
NA,NA,NA,1,-0.756787071,-0.64,-0.92
NA,NA,NA,1,-0.9719884,-0.62,-0.92
NA,NA,NA,1,-0.511854325,-0.6,-0.92
NA,NA,NA,1,0.350166448,-0.58,-0.92
NA,NA,NA,1,0.408436028,-0.56,-0.92
NA,NA,NA,1,-0.569771274,-0.54,-0.92
NA,NA,NA,1,-0.602593705,-0.52,-0.92
NA,NA,NA,1,-0.502788594,-0.5,-0.92
NA,NA,NA,1,-0.139226814,-0.48,-0.92
NA,NA,NA,1,-0.522410323,-0.46,-0.92
NA,NA,NA,1,-0.081607306,-0.44,-0.92
NA,NA,NA,1,0.029444238,-0.42,-0.92
NA,NA,NA,1,-0.361400309,-0.4,-0.92
NA,NA,NA,1,0.708004673,-0.38,-0.92
NA,NA,NA,1,-0.806015085,-0.36,-0.92
NA,NA,NA,1,-0.652801192,-0.34,-0.92
NA,NA,NA,1,-0.97468506,-0.32,-0.92
NA,NA,NA,1,0.714408392,-0.3,-0.92
NA,NA,NA,1,0.569316756,-0.28,-0.92
NA,NA,NA,1,0.249553142,-0.26,-0.92
NA,NA,NA,1,0.61617171,-0.24,-0.92
NA,NA,NA,1,0.4767786,-0.22,-0.92
NA,NA,NA,1,0.000271014,-0.2,-0.92
NA,NA,NA,1,-0.302499297,-0.18,-0.92
NA,NA,NA,1,0.561654105,-0.16,-0.92
NA,NA,NA,1,-0.414083083,-0.14,-0.92
NA,NA,NA,1,-0.23035176,-0.12,-0.92
NA,NA,NA,1,0.833010545,-0.1,-0.92
NA,NA,NA,1,-0.69836132,-0.08,-0.92
NA,NA,NA,1,-0.270592662,-0.06,-0.92
NA,NA,NA,1,0.30575567,-0.04,-0.92
NA,NA,NA,1,0.185399184,-0.02,-0.92
NA,NA,NA,1,0.936964325,0,-0.92
NA,NA,NA,1,0.407307568,0.02,-0.92
NA,NA,NA,1,-0.070637173,0.04,-0.92
NA,NA,NA,1,0.869575749,0.06,-0.92
NA,NA,NA,1,-0.740860862,0.08,-0.92
NA,NA,NA,1,0.125753092,0.1,-0.92
NA,NA,NA,1,-0.202702263,0.12,-0.92
NA,NA,NA,1,0.151926612,0.14,-0.92
NA,NA,NA,1,-0.174020311,0.16,-0.92
NA,NA,NA,1,-0.783191167,0.18,-0.92
NA,NA,NA,1,-0.426911795,0.2,-0.92
NA,NA,NA,1,-0.466658232,0.22,-0.92
NA,NA,NA,1,-0.864288401,0.24,-0.92
NA,NA,NA,1,-0.765877057,0.26,-0.92
NA,NA,NA,1,0.900272972,0.28,-0.92
NA,NA,NA,1,0.907343555,0.3,-0.92
NA,NA,NA,1,0.087108229,0.32,-0.92
NA,NA,NA,1,0.444181039,0.34,-0.92
NA,NA,NA,1,-0.327978516,0.36,-0.92
NA,NA,NA,1,0.422564626,0.38,-0.92
NA,NA,NA,1,-0.790831514,0.4,-0.92
NA,NA,NA,1,-0.107385559,0.42,-0.92
NA,NA,NA,1,-0.351930536,0.44,-0.92
NA,NA,NA,1,0.241657285,0.46,-0.92
NA,NA,NA,1,-0.46893377,0.48,-0.92
NA,NA,NA,1,-0.13408226,0.5,-0.92
NA,NA,NA,1,-0.861580632,0.52,-0.92
NA,NA,NA,1,0.983998592,0.54,-0.92
NA,NA,NA,1,-0.821281165,0.56,-0.92
NA,NA,NA,1,0.001723613,0.58,-0.92
NA,NA,NA,1,-0.08953922,0.6,-0.92
NA,NA,NA,1,-0.762207028,0.62,-0.92
NA,NA,NA,1,-0.411586661,0.64,-0.92
NA,NA,NA,1,0.365510382,0.66,-0.92
NA,NA,NA,1,0.254069185,0.68,-0.92
NA,NA,NA,1,0.11759802,0.7,-0.92
NA,NA,NA,1,0.625383221,0.72,-0.92
NA,NA,NA,1,0.580938566,0.74,-0.92
NA,NA,NA,1,-0.363423807,0.76,-0.92
NA,NA,NA,1,0.890168453,0.78,-0.92
NA,NA,NA,1,0.013369856,0.8,-0.92
NA,NA,NA,1,-0.943319071,0.82,-0.92
NA,NA,NA,1,0.832421104,0.84,-0.92
NA,NA,NA,1,0.867553765,0.86,-0.92
NA,NA,NA,1,-0.722393224,0.88,-0.92
NA,NA,NA,1,0.662837335,0.9,-0.92
NA,NA,NA,1,-0.868613119,0.92,-0.92
NA,NA,NA,1,0.018964504,0.94,-0.92
NA,NA,NA,1,-0.422618702,0.96,-0.92
NA,NA,NA,1,-0.252297532,0.98,-0.92
NA,NA,NA,1,0.636399257,1,-0.92
NA,NA,NA,1,0.195729892,1.02,-0.92
NA,NA,NA,1,-0.031267652,1.04,-0.92
NA,NA,NA,1,-0.962739725,1.06,-0.92
NA,NA,NA,1,0.931145761,1.08,-0.92
NA,NA,NA,1,-0.021746097,1.1,-0.92
NA,NA,NA,1,-0.992232053,1.12,-0.92
NA,NA,NA,1,0.019767489,1.14,-0.92
NA,NA,NA,1,-0.801942818,1.16,-0.92
NA,NA,NA,1,0.147389848,1.18,-0.92
NA,NA,NA,1,-0.946514573,1.2,-0.92
NA,NA,NA,1,0.350815225,1.22,-0.92
NA,NA,NA,1,-0.99801808,1.24,-0.92
NA,NA,NA,1,0.710588621,1.26,-0.92
NA,NA,NA,1,0.652979276,1.28,-0.92
NA,NA,NA,1,-0.953104917,1.3,-0.92
NA,NA,NA,1,-0.642472945,1.32,-0.92
NA,NA,NA,1,-0.659331464,1.34,-0.92
NA,NA,NA,1,-0.744058442,1.36,-0.92
NA,NA,NA,1,0.953554753,1.38,-0.92
NA,NA,NA,1,-0.826626213,1.4,-0.92
NA,NA,NA,1,0.70577299,1.42,-0.92
NA,NA,NA,1,0.594973233,1.44,-0.92
NA,NA,NA,1,-0.23197468,1.46,-0.92
NA,NA,NA,1,-0.890478534,1.48,-0.92
NA,NA,NA,1,0.098097844,1.5,-0.92
NA,NA,NA,1,0.348990471,1.52,-0.92
NA,NA,NA,1,-0.614049968,1.54,-0.92
NA,NA,NA,1,0.349604795,1.56,-0.92
NA,NA,NA,1,0.328359205,1.58,-0.92
NA,NA,NA,1,-0.220270706,1.6,-0.92
NA,NA,NA,1,-0.952450878,1.62,-0.92
NA,NA,NA,1,0.746998032,1.64,-0.92
NA,NA,NA,1,-0.443946993,1.66,-0.92
NA,NA,NA,1,0.190046857,1.68,-0.92
NA,NA,NA,1,0.208420416,1.7,-0.92
NA,NA,NA,1,-0.593720446,1.72,-0.92
NA,NA,NA,1,0.489789429,1.74,-0.92
NA,NA,NA,1,-0.727758539,1.76,-0.92
NA,NA,NA,1,0.683219582,1.78,-0.92
NA,NA,NA,1,-0.794117013,1.8,-0.92
NA,NA,NA,1,0.618584435,1.82,-0.92
NA,NA,NA,1,-0.621393494,1.84,-0.92
NA,NA,NA,1,-0.401319235,1.86,-0.92
NA,NA,NA,1,-0.931939463,1.88,-0.92
NA,NA,NA,1,0.733336064,1.9,-0.92
NA,NA,NA,1,-0.382131419,1.92,-0.92
NA,NA,NA,1,0.725226665,1.94,-0.92
NA,NA,NA,1,0.032320071,1.96,-0.92
NA,NA,NA,1,-0.870389873,1.98,-0.92
NA,NA,NA,1,0.655267659,2,-0.92
NA,NA,NA,1,0.984416781,2.02,-0.92
NA,NA,NA,1,-0.300933971,2.04,-0.92
NA,NA,NA,1,-0.936469809,2.06,-0.92
NA,NA,NA,1,0.272080391,2.08,-0.92
NA,NA,NA,1,0.141509018,2.1,-0.92
NA,NA,NA,1,0.918817411,2.12,-0.92
NA,NA,NA,1,0.635761716,2.14,-0.92
NA,NA,NA,1,0.240475242,2.16,-0.92
